line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
197  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
198  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
199  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
200  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
201  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
202  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
203  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
204  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
205  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
206  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
207  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
208  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
209  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
210  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
211  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
212  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
213  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
214  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
215  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
216  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
217  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
218  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
219  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
220  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
221  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
222  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
223  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
224  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
225  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
226  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
227  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
228  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
229  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
230  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
231  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
232  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
233  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
234  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
235  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
236  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
237  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
238  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
