line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
313  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
314  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
315  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
316  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
317  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
318  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
319  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
320  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
321  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
322  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
323  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
324  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
325  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
326  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
327  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
328  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
329  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
330  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
331  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
332  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
333  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
334  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
335  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
336  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
337  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
338  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
339  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
340  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
341  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
342  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
343  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
344  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
345  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
346  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
347  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
348  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
349  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
350  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
351  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
352  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
353  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
354  0.434417860000000E+10    1.346200  1.655020  3.645190  0.6886868E+00  0.2964130E+00  1.3232180E-03  1.0955950E-04  1.6919400E-03  5.6659270E-03  1.6413010E-05  9.3877780E-06  1.7888720E-03  2.4320280E-04  0.000E+00  0.0000  3.645190  -10.115  5.319930  7.562700  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  6.023E-08  5.510E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.58E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
