line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
204  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
205  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
206  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
207  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
208  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
209  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
210  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
211  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
212  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
213  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
214  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
215  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
216  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
217  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
218  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
219  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
220  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
221  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
222  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
223  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
224  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
225  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
226  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
227  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
228  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
229  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
230  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
231  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
232  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
233  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
234  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
235  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
236  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
237  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
238  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
239  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
240  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
241  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
242  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
243  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
244  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
245  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
