line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

 31  0.214912050000000E+10    1.100000  0.143840  3.782770  0.7248954E+00  0.2608251E+00  2.2332590E-03  3.7190600E-05  6.4834320E-04  5.6234060E-03  3.7712120E-06  1.2661460E-05  1.7698730E-03  2.4023260E-04  0.000E+00  0.0000  3.782770    0.000  2.086330  7.198190  0.4731161E+00  0.5122465E+00  1.3580550E-05  3.7144510E-06  3.4162350E-03  5.4750210E-03  3.7092260E-04  8.9713130E-08  1.8271500E-03  2.4902040E-04  0.000E+00  4.077E-06  8.248E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.04E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 32  0.221249670000000E+10    1.100000  0.146430  3.782840  0.7250075E+00  0.2607018E+00  2.2323010E-03  3.7317690E-05  6.4816890E-04  5.6216540E-03  3.7699390E-06  1.2656730E-05  1.7693770E-03  2.4015540E-04  0.000E+00  0.0000  3.782840    0.000  2.091860  7.199530  0.4653542E+00  0.5199961E+00  1.3684020E-05  3.7429970E-06  3.4218690E-03  5.4569190E-03  3.9358530E-04  9.5606070E-08  1.8288160E-03  2.4927210E-04  0.000E+00  4.044E-06  8.221E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.02E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 33  0.227587290000000E+10    1.100000  0.149060  3.782900  0.7251196E+00  0.2605786E+00  2.2313320E-03  3.7451230E-05  6.4799880E-04  5.6198990E-03  3.7686640E-06  1.2651980E-05  1.7688810E-03  2.4007810E-04  0.000E+00  0.0000  3.782900    0.000  2.097470  7.200890  0.4575544E+00  0.5277831E+00  1.3791790E-05  3.7727320E-06  3.4280000E-03  5.4375030E-03  4.1732840E-04  1.0181070E-07  1.8305300E-03  2.4953090E-04  0.000E+00  3.999E-06  8.194E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 34  0.235509310000000E+10    1.100000  0.152340  3.782980  0.7252561E+00  0.2604282E+00  2.2301210E-03  3.7628550E-05  6.4779720E-04  5.6177380E-03  3.7670950E-06  1.2646120E-05  1.7682700E-03  2.3998290E-04  0.000E+00  0.0000  3.782980    0.000  2.104540  7.202600  0.4477524E+00  0.5375688E+00  1.3931040E-05  3.8111450E-06  3.4364580E-03  5.4112700E-03  4.4855540E-04  1.1000470E-07  1.8327440E-03  2.4986490E-04  0.000E+00  3.959E-06  8.161E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.98E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 35  0.241846930000000E+10    1.100000  0.155010  3.783040  0.7253639E+00  0.2603096E+00  2.2291460E-03  3.7777870E-05  6.4764340E-04  5.6160230E-03  3.7658490E-06  1.2641460E-05  1.7677850E-03  2.3990740E-04  0.000E+00  0.0000  3.783040    0.000  2.110280  7.204000  0.4398673E+00  0.5454403E+00  1.4048110E-05  3.8434410E-06  3.4439420E-03  5.3885960E-03  4.7481560E-04  1.1693220E-07  1.8345750E-03  2.5014100E-04  0.000E+00  3.927E-06  8.135E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.96E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 36  0.248184540000000E+10    1.100000  0.157660  3.783100  0.7254697E+00  0.2601929E+00  2.2281680E-03  3.7934030E-05  6.4749720E-04  5.6143250E-03  3.7646160E-06  1.2636840E-05  1.7673050E-03  2.3983260E-04  0.000E+00  0.0000  3.783100    0.000  2.116090  7.205400  0.4319427E+00  0.5533511E+00  1.4169210E-05  3.8768490E-06  3.4521530E-03  5.3643140E-03  5.0224020E-04  1.2419330E-07  1.8364630E-03  2.5042540E-04  0.000E+00  3.894E-06  8.111E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.95E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 37  0.254522160000000E+10    1.100000  0.160340  3.783160  0.7255737E+00  0.2600782E+00  2.2271870E-03  3.8097070E-05  6.4735920E-04  5.6126450E-03  3.7633970E-06  1.2632260E-05  1.7668300E-03  2.3975860E-04  0.000E+00  0.0000  3.783160    0.000  2.121960  7.206830  0.4239780E+00  0.5613015E+00  1.4295870E-05  3.9117870E-06  3.4611780E-03  5.3383220E-03  5.3084600E-04  1.3179980E-07  1.8384100E-03  2.5071860E-04  0.000E+00  3.861E-06  8.087E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.93E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 38  0.260859780000000E+10    1.100000  0.163050  3.783220  0.7256775E+00  0.2599638E+00  2.2261960E-03  3.8265280E-05  6.4722680E-04  5.6109650E-03  3.7621780E-06  1.2627670E-05  1.7663550E-03  2.3968460E-04  0.000E+00  0.0000  3.783220    0.000  2.127900  7.208270  0.4159715E+00  0.5692933E+00  1.4428600E-05  3.9483970E-06  3.4711200E-03  5.3104970E-03  5.6065680E-04  1.3976060E-07  1.8404200E-03  2.5102100E-04  0.000E+00  3.825E-06  8.064E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.91E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 39  0.267197400000000E+10    1.100000  0.165760  3.783280  0.7257150E+00  0.2599129E+00  2.2255410E-03  3.8463140E-05  6.4720720E-04  5.6101010E-03  3.7615460E-06  1.2625170E-05  1.7661120E-03  2.3964580E-04  0.000E+00  0.0000  3.783280    0.000  2.133910  7.209730  0.4079239E+00  0.5773258E+00  1.4567320E-05  3.9866540E-06  3.4820890E-03  5.2807410E-03  5.9166310E-04  1.4807180E-07  1.8424960E-03  2.5133310E-04  0.000E+00  3.569E-06  8.041E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.72E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 40  0.273535010000000E+10    1.100000  0.168500  3.783340  0.7257968E+00  0.2598201E+00  2.2246500E-03  3.8647330E-05  6.4712220E-04  5.6086980E-03  3.7605270E-06  1.2621280E-05  1.7657160E-03  2.3958380E-04  0.000E+00  0.0000  3.783340    0.000  2.139980  7.211210  0.3998334E+00  0.5854008E+00  1.4714020E-05  4.0271090E-06  3.4942140E-03  5.2489170E-03  6.2387470E-04  1.5674640E-07  1.8446430E-03  2.5165550E-04  0.000E+00  3.594E-06  8.020E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.75E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 41  0.279872630000000E+10    1.100000  0.171260  3.783390  0.7258923E+00  0.2597145E+00  2.2236780E-03  3.8830200E-05  6.4702030E-04  5.6071220E-03  3.7593840E-06  1.2616940E-05  1.7652720E-03  2.3951440E-04  0.000E+00  0.0000  3.783390    0.000  2.146130  7.212680  0.3917014E+00  0.5935168E+00  1.4866170E-05  4.0690620E-06  3.5076320E-03  5.2149290E-03  6.5725110E-04  1.6575670E-07  1.8468620E-03  2.5198860E-04  0.000E+00  3.606E-06  7.999E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.77E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 42  0.286210250000000E+10    1.100000  0.174020  3.783440  0.7259899E+00  0.2596070E+00  2.2226850E-03  3.9016230E-05  6.4692050E-04  5.6055180E-03  3.7582200E-06  1.2612530E-05  1.7648180E-03  2.3944370E-04  0.000E+00  0.0000  3.783440    0.000  2.152360  7.214190  0.3835260E+00  0.6016758E+00  1.5028610E-05  4.1138470E-06  3.5224990E-03  5.1786270E-03  6.9178170E-04  1.7512670E-07  1.8491590E-03  2.5233310E-04  0.000E+00  3.597E-06  7.979E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.77E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 43  0.292547870000000E+10    1.100000  0.176810  3.783490  0.7260842E+00  0.2595029E+00  2.2216960E-03  3.9208150E-05  6.4683180E-04  5.6039470E-03  3.7570810E-06  1.2608190E-05  1.7643750E-03  2.3937450E-04  0.000E+00  0.0000  3.783490    0.000  2.158670  7.215720  0.3753056E+00  0.6098795E+00  1.5200740E-05  4.1612990E-06  3.5389960E-03  5.1398560E-03  7.2743750E-04  1.8484170E-07  1.8515390E-03  2.5268970E-04  0.000E+00  3.587E-06  7.960E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.77E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 44  0.298885480000000E+10    1.100000  0.179600  3.783540  0.7261769E+00  0.2594004E+00  2.2207020E-03  3.9405480E-05  6.4675180E-04  5.6023900E-03  3.7559520E-06  1.2603880E-05  1.7639350E-03  2.3930590E-04  0.000E+00  0.0000  3.783540    0.000  2.165070  7.217270  0.3670399E+00  0.6181279E+00  1.5383540E-05  4.2116850E-06  3.5573170E-03  5.0984800E-03  7.6415400E-04  1.9488670E-07  1.8540060E-03  2.5305900E-04  0.000E+00  3.563E-06  7.941E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.76E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 45  0.305223100000000E+10    1.100000  0.182430  3.783580  0.7262679E+00  0.2592996E+00  2.2197060E-03  3.9606780E-05  6.4668010E-04  5.6008480E-03  3.7548350E-06  1.2599600E-05  1.7634990E-03  2.3923790E-04  0.000E+00  0.0000  3.783580    0.000  2.171540  7.218840  0.3587281E+00  0.6264221E+00  1.5578520E-05  4.2654200E-06  3.5776810E-03  5.0543470E-03  8.0185750E-04  2.0524640E-07  1.8565660E-03  2.5344190E-04  0.000E+00  3.553E-06  7.923E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.76E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 46  0.309976310000000E+10    1.100000  0.184550  3.783600  0.7263357E+00  0.2592246E+00  2.2189550E-03  3.9760160E-05  6.4663100E-04  5.5996950E-03  3.7540000E-06  1.2596400E-05  1.7631740E-03  2.3918720E-04  0.000E+00  0.0000  3.783600    0.000  2.176460  7.220000  0.3524642E+00  0.6326724E+00  1.5731310E-05  4.3075240E-06  3.5944370E-03  5.0193600E-03  8.3071420E-04  2.1319150E-07  1.8585490E-03  2.5373830E-04  0.000E+00  3.535E-06  7.909E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.75E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 47  0.316313930000000E+10    1.100000  0.187380  3.783620  0.7264248E+00  0.2591260E+00  2.2179530E-03  3.9967500E-05  6.4657300E-04  5.5981720E-03  3.7528980E-06  1.2592160E-05  1.7627440E-03  2.3912010E-04  0.000E+00  0.0000  3.783620    0.000  2.183090  7.221610  0.3440716E+00  0.6410466E+00  1.5950060E-05  4.3677940E-06  3.6189570E-03  4.9700670E-03  8.6986960E-04  2.2402910E-07  1.8612840E-03  2.5414670E-04  0.000E+00  3.510E-06  7.893E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.74E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 48  0.322651550000000E+10    1.100000  0.190240  3.783650  0.7265127E+00  0.2590287E+00  2.2169470E-03  4.0178430E-05  6.4652300E-04  5.5966610E-03  3.7518040E-06  1.2587950E-05  1.7623170E-03  2.3905350E-04  0.000E+00  0.0000  3.783650    0.000  2.189820  7.223230  0.3356298E+00  0.6494695E+00  1.6184490E-05  4.4323780E-06  3.6462480E-03  4.9175750E-03  9.0968790E-04  2.3509800E-07  1.8641270E-03  2.5457100E-04  0.000E+00  3.488E-06  7.877E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.73E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 49  0.328989170000000E+10    1.100000  0.193110  3.783670  0.7265983E+00  0.2589338E+00  2.2159420E-03  4.0393120E-05  6.4648290E-04  5.5951730E-03  3.7507270E-06  1.2583790E-05  1.7618960E-03  2.3898800E-04  0.000E+00  0.0000  3.783670    0.000  2.196620  7.224870  0.3271393E+00  0.6579407E+00  1.6435950E-05  4.5016440E-06  3.6766120E-03  4.8617570E-03  9.4997660E-04  2.4634480E-07  1.8670870E-03  2.5501220E-04  0.000E+00  3.468E-06  7.861E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.73E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 50  0.335326790000000E+10    1.100000  0.195990  3.783690  0.7266655E+00  0.2588566E+00  2.2150280E-03  4.0616680E-05  6.4648070E-04  5.5939200E-03  3.7498200E-06  1.2580220E-05  1.7615430E-03  2.3893260E-04  0.000E+00  0.0000  3.783690    0.000  2.203530  7.226530  0.3185987E+00  0.6664617E+00  1.6707130E-05  4.5763300E-06  3.7103920E-03  4.8024520E-03  9.9053170E-04  2.5772190E-07  1.8701700E-03  2.5547140E-04  0.000E+00  3.444E-06  7.846E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.72E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 51  0.341664400000000E+10    1.100000  0.198900  3.783710  0.7267482E+00  0.2587648E+00  2.2140240E-03  4.0836310E-05  6.4645760E-04  5.5924670E-03  3.7487680E-06  1.2576130E-05  1.7611330E-03  2.3886860E-04  0.000E+00  0.0000  3.783710    0.000  2.210490  7.228190  0.3100085E+00  0.6750318E+00  1.6998320E-05  4.6565160E-06  3.7479460E-03  4.7395380E-03  1.0310940E-03  2.6914820E-07  1.8733840E-03  2.5594970E-04  0.000E+00  3.429E-06  7.833E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.71E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 52  0.346417620000000E+10    1.100000  0.201090  3.783710  0.7268127E+00  0.2586936E+00  2.2132470E-03  4.1002640E-05  6.4644020E-04  5.5913380E-03  3.7479530E-06  1.2572970E-05  1.7608140E-03  2.3881890E-04  0.000E+00  0.0000  3.783710    0.000  2.215810  7.229460  0.3035326E+00  0.6814924E+00  1.7233020E-05  4.7211400E-06  3.7788170E-03  4.6899100E-03  1.0613470E-03  2.7771680E-07  1.8758870E-03  2.5632170E-04  0.000E+00  3.413E-06  7.823E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.71E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 53  0.352755230000000E+10    1.100000  0.204020  3.783730  0.7269032E+00  0.2585945E+00  2.2121850E-03  4.1223470E-05  6.4641470E-04  5.5897800E-03  3.7468270E-06  1.2568600E-05  1.7603730E-03  2.3875030E-04  0.000E+00  0.0000  3.783730    0.000  2.222990  7.231200  0.2948492E+00  0.6901550E+00  1.7570330E-05  4.8140120E-06  3.8239570E-03  4.6203120E-03  1.1012390E-03  2.8908360E-07  1.8793550E-03  2.5683690E-04  0.000E+00  3.394E-06  7.810E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.70E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 54  0.359092850000000E+10    1.100000  0.206960  3.783730  0.7269938E+00  0.2584955E+00  2.2111140E-03  4.1446230E-05  6.4639510E-04  5.5882180E-03  3.7456990E-06  1.2564230E-05  1.7599320E-03  2.3868170E-04  0.000E+00  0.0000  3.783730    0.000  2.230300  7.232930  0.2861078E+00  0.6988752E+00  1.7934070E-05  4.9141490E-06  3.8740650E-03  4.5466840E-03  1.1402910E-03  3.0026720E-07  1.8829840E-03  2.5737530E-04  0.000E+00  3.371E-06  7.798E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.69E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 55  0.363846060000000E+10    1.100000  0.209170  3.783740  0.7270621E+00  0.2584210E+00  2.2103040E-03  4.1613690E-05  6.4638340E-04  5.5870410E-03  3.7448500E-06  1.2560930E-05  1.7596000E-03  2.3863000E-04  0.000E+00  0.0000  3.783740    0.000  2.235840  7.234260  0.2795118E+00  0.7054551E+00  1.8228240E-05  4.9951260E-06  3.9151940E-03  4.4887490E-03  1.1687940E-03  3.0848590E-07  1.8858170E-03  2.5779540E-04  0.000E+00  3.356E-06  7.789E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.69E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 56  0.370183680000000E+10    1.100000  0.212160  3.783740  0.7271503E+00  0.2583245E+00  2.2092340E-03  4.1839150E-05  6.4637800E-04  5.5855080E-03  3.7437440E-06  1.2556610E-05  1.7591660E-03  2.3856250E-04  0.000E+00  0.0000  3.783740    0.000  2.243350  7.236050  0.2706600E+00  0.7142851E+00  1.8650220E-05  5.1112810E-06  3.9751810E-03  4.4077870E-03  1.2054040E-03  3.1911600E-07  1.8897580E-03  2.5837900E-04  0.000E+00  3.324E-06  7.779E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.67E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 57  0.376521300000000E+10    1.100000  0.215130  3.783730  0.7272376E+00  0.2582291E+00  2.2081630E-03  4.2065690E-05  6.4637950E-04  5.5839840E-03  3.7426440E-06  1.2552310E-05  1.7587360E-03  2.3849550E-04  0.000E+00  0.0000  3.783730    0.000  2.250950  7.237870  0.2617390E+00  0.7231839E+00  1.9109930E-05  5.2378090E-06  4.0415280E-03  4.3225210E-03  1.2399860E-03  3.2925400E-07  1.8938970E-03  2.5899140E-04  0.000E+00  3.308E-06  7.770E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.67E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 58  0.381274510000000E+10    1.100000  0.217380  3.783730  0.7273031E+00  0.2581576E+00  2.2073550E-03  4.2236160E-05  6.4638440E-04  5.5828410E-03  3.7418190E-06  1.2549090E-05  1.7584130E-03  2.3844530E-04  0.000E+00  0.0000  3.783730    0.000  2.256730  7.239270  0.2549980E+00  0.7299079E+00  1.9481870E-05  5.3401770E-06  4.0958110E-03  4.2556870E-03  1.2642940E-03  3.3645330E-07  1.8971430E-03  2.5947120E-04  0.000E+00  3.297E-06  7.763E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.66E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 59  0.387612130000000E+10    1.100000  0.220390  3.783720  0.7273879E+00  0.2580648E+00  2.2062840E-03  4.2465540E-05  6.4640070E-04  5.5813450E-03  3.7407410E-06  1.2544850E-05  1.7579900E-03  2.3837950E-04  0.000E+00  0.0000  3.783720    0.000  2.264550  7.241150  0.2459364E+00  0.7389465E+00  2.0016890E-05  5.4874260E-06  4.1746870E-03  4.1626870E-03  1.2940980E-03  3.4539050E-07  1.9016770E-03  2.6014060E-04  0.000E+00  3.276E-06  7.755E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.66E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 60  0.392365340000000E+10    1.100000  0.222650  3.783710  0.7274513E+00  0.2579955E+00  2.2054780E-03  4.2637950E-05  6.4641680E-04  5.5802260E-03  3.7399340E-06  1.2541680E-05  1.7576740E-03  2.3833030E-04  0.000E+00  0.0000  3.783710    0.000  2.270480  7.242580  0.2390829E+00  0.7457825E+00  2.0448260E-05  5.6061440E-06  4.2389860E-03  4.0900840E-03  1.3141740E-03  3.5149930E-07  1.9052450E-03  2.6066680E-04  0.000E+00  3.264E-06  7.750E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.65E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 61  0.398702960000000E+10    1.100000  0.225670  3.783690  0.7275371E+00  0.2579019E+00  2.2043920E-03  4.2867990E-05  6.4644110E-04  5.5787170E-03  3.7388470E-06  1.2537400E-05  1.7572480E-03  2.3826400E-04  0.000E+00  0.0000  3.783690    0.000  2.278530  7.244530  0.2298553E+00  0.7549863E+00  2.1070440E-05  5.7773770E-06  4.3321130E-03  3.9894050E-03  1.3374520E-03  3.5874280E-07  1.9102460E-03  2.6140370E-04  0.000E+00  3.246E-06  7.744E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.65E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 62  0.403456170000000E+10    1.100000  0.227940  3.783670  0.7275981E+00  0.2578350E+00  2.2035880E-03  4.3042980E-05  6.4646930E-04  5.5776220E-03  3.7380590E-06  1.2534280E-05  1.7569390E-03  2.3821590E-04  0.000E+00  0.0000  3.783670    0.000  2.284640  7.246030  0.2228587E+00  0.7619646E+00  2.1574900E-05  5.9162160E-06  4.4078600E-03  3.9109880E-03  1.3519600E-03  3.6340460E-07  1.9141990E-03  2.6198540E-04  0.000E+00  3.229E-06  7.740E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.64E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 63  0.409793790000000E+10    1.100000  0.230960  3.783640  0.7276766E+00  0.2577487E+00  2.2025230E-03  4.3278380E-05  6.4651700E-04  5.5761950E-03  3.7370320E-06  1.2530200E-05  1.7565350E-03  2.3815320E-04  0.000E+00  0.0000  3.783640    0.000  2.292930  7.248070  0.2134186E+00  0.7713798E+00  2.2299640E-05  6.1156850E-06  4.5171460E-03  3.8027020E-03  1.3668700E-03  3.6843870E-07  1.9197680E-03  2.6280390E-04  0.000E+00  3.203E-06  7.734E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.63E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 64  0.414547000000000E+10    1.100000  0.233240  3.783610  0.7277351E+00  0.2576844E+00  2.2017230E-03  4.3455200E-05  6.4655720E-04  5.5751290E-03  3.7362650E-06  1.2527150E-05  1.7562350E-03  2.3810630E-04  0.000E+00  0.0000  3.783610    0.000  2.299240  7.249630  0.2062440E+00  0.7785350E+00  2.2885330E-05  6.2768910E-06  4.6056570E-03  3.7187570E-03  1.3743920E-03  3.7123380E-07  1.9241920E-03  2.6345340E-04  0.000E+00  3.184E-06  7.730E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.62E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 65  0.420884620000000E+10    1.100000  0.236270  3.783560  0.7278096E+00  0.2576021E+00  2.2006670E-03  4.3693040E-05  6.4662180E-04  5.5737480E-03  3.7352710E-06  1.2523170E-05  1.7558440E-03  2.3804560E-04  0.000E+00  0.0000  3.783560    0.000  2.307720  7.251750  0.1965376E+00  0.7882147E+00  2.3726350E-05  6.5083880E-06  4.7327890E-03  3.6034040E-03  1.3790640E-03  3.7351640E-07  1.9304610E-03  2.6437250E-04  0.000E+00  3.169E-06  7.728E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.62E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 66  0.425637840000000E+10    1.100000  0.238540  3.783530  0.7278641E+00  0.2575418E+00  2.1998790E-03  4.3871820E-05  6.4667610E-04  5.5727280E-03  3.7345380E-06  1.2520230E-05  1.7555570E-03  2.3800080E-04  0.000E+00  0.0000  3.783530    0.000  2.314210  7.253410  0.1891379E+00  0.7955934E+00  2.4407070E-05  6.6957840E-06  4.8352680E-03  3.5144540E-03  1.3782400E-03  3.7406380E-07  1.9354740E-03  2.6510660E-04  0.000E+00  3.154E-06  7.725E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.61E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 67  0.430391050000000E+10    1.100000  0.240810  3.783480  0.7279209E+00  0.2574794E+00  2.1990800E-03  4.4048840E-05  6.4672900E-04  5.5716840E-03  3.7337880E-06  1.2517220E-05  1.7552620E-03  2.3795490E-04  0.000E+00  0.0000  3.783480    0.000  2.320780  7.255100  0.1816230E+00  0.8030864E+00  2.5131000E-05  6.8950850E-06  4.9440750E-03  3.4235810E-03  1.3734640E-03  3.7353070E-07  1.9407890E-03  2.6588380E-04  0.000E+00  3.141E-06  7.722E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.61E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 68  0.435144260000000E+10    1.100000  0.243070  3.783430  0.7279752E+00  0.2574195E+00  2.1982900E-03  4.4226960E-05  6.4678920E-04  5.5706680E-03  3.7330580E-06  1.2514290E-05  1.7549750E-03  2.3791020E-04  0.000E+00  0.0000  3.783430    0.000  2.327450  7.256840  0.1739775E+00  0.8107088E+00  2.5903190E-05  7.1077030E-06  5.0594480E-03  3.3309030E-03  1.3645240E-03  3.7186470E-07  1.9464410E-03  2.6670940E-04  0.000E+00  3.124E-06  7.720E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.60E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 69  0.439897470000000E+10    1.100000  0.245320  3.783380  0.7280281E+00  0.2573610E+00  2.1975040E-03  4.4405640E-05  6.4685500E-04  5.5696690E-03  3.7323400E-06  1.2511390E-05  1.7546930E-03  2.3786630E-04  0.000E+00  0.0000  3.783380    0.000  2.334240  7.258630  0.1661914E+00  0.8184703E+00  2.6723290E-05  7.3335360E-06  5.1814410E-03  3.2367170E-03  1.3512740E-03  3.6901060E-07  1.9524720E-03  2.6758930E-04  0.000E+00  3.108E-06  7.718E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.60E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 70  0.446235090000000E+10    1.100000  0.248310  3.783300  0.7280938E+00  0.2572876E+00  2.1964710E-03  4.4647080E-05  6.4695670E-04  5.5683900E-03  3.7314220E-06  1.2507650E-05  1.7543320E-03  2.3781000E-04  0.000E+00  0.0000  3.783300    0.000  2.343420  7.261100  0.1555642E+00  0.8290621E+00  2.7897550E-05  7.6569470E-06  5.3546430E-03  3.1091820E-03  1.3266800E-03  3.6329300E-07  1.9611900E-03  2.6885930E-04  0.000E+00  3.089E-06  7.716E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.59E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 71  0.450988310000000E+10    1.100000  0.250520  3.783250  0.7281447E+00  0.2572312E+00  2.1956860E-03  4.4826750E-05  6.4703310E-04  5.5674120E-03  3.7307200E-06  1.2504800E-05  1.7540550E-03  2.3776700E-04  0.000E+00  0.0000  3.783250    0.000  2.350430  7.263030  0.1473890E+00  0.8372074E+00  2.8843780E-05  7.9176060E-06  5.4928220E-03  3.0125860E-03  1.3029990E-03  3.5755310E-07  1.9683840E-03  2.6990540E-04  0.000E+00  3.079E-06  7.715E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.59E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
